,f1,precision,fitness,simplicity,generalization,n_clusters
84,0.6834404725210979,0.6356452480483796,0.7390076911786676,0.6481912277204556,0.5728723836585119,5
85,0.6776677657566894,0.630330043133593,0.7326929309216672,0.6435385181450678,0.5873110651494616,5
86,0.708429574748313,0.6391268408385323,0.7945896822545057,0.649207759323629,0.6289523052173113,5
87,0.7364608485341252,0.6921432533075651,0.7868419555162497,0.6472244184403408,0.5681865949141925,5
88,0.6756710846833199,0.5612592649404408,0.8486714211003392,0.6321330438147098,0.5277335869132707,5
89,0.7042203370983112,0.681351921499352,0.728677143074009,0.6505905504884778,0.6263121682120786,5
90,0.6882751529783202,0.6413923051219197,0.7425523371106695,0.6456716494652104,0.0,5
91,0.73919136449587,0.6186491802723025,0.9180761068149956,0.6472989044182182,0.557538489055073,5
92,0.6945676597445914,0.6522667122020079,0.7427357239900265,0.6559746144066995,0.5740965606112111,5
93,0.6763377744281389,0.6094991157327484,0.7596412638966749,0.6486090660480466,0.6125520675087371,5
94,0.7099865368705344,0.6343886332033798,0.8060394793806261,0.6554897042646036,0.572849804638728,5
95,0.6669574787037955,0.6038253383459793,0.7448324238943308,0.6427989407818189,0.6342278771750332,5
96,0.6963993900587921,0.6324633515739881,0.7747158001564166,0.6644406070883172,0.5898603223573679,5
97,0.7097962021973866,0.651491953584386,0.7795618664056094,0.6653246081895894,0.0,5
98,0.545048178819858,0.4612937916213543,0.6659631765020306,0.621123100637223,0.49321095838844237,5
99,0.6867316031124205,0.6362261120498603,0.745947064546762,0.6463521911051866,0.5887819553092869,5
0,0.7094282111254279,0.6523941439009298,0.7773897320089878,0.6472490181698962,0.6406270552327973,6
1,0.734820002684596,0.6700274721659663,0.8134850700385288,0.6525649041871804,0.6493405083781486,6
2,0.6025871627767676,0.5370157769140416,0.6863986920183144,0.6598042919061292,0.4960349814241494,6
3,0.7032021996113669,0.6090342537744665,0.8318163769706323,0.6633429081900162,0.6121219265834299,6
4,0.6830516846231447,0.5869344549730615,0.8168143812982591,0.654810862545624,0.5095236872895115,6
5,0.6705825886503671,0.6142196995563206,0.7383346916338894,0.6457860457122521,0.5585063231413517,6
6,0.6818684215864208,0.6271968952269834,0.7469813220997511,0.6458678949446672,0.0,6
7,0.7408261481084272,0.6944152364744101,0.7938850793192618,0.6695366544377658,0.6492003536236005,6
8,0.6975590796131679,0.6177451973066835,0.8010572339863601,0.6626173744603596,0.5070288042821485,6
9,0.6933049954776341,0.642348071339808,0.7530432756769208,0.6653423589048515,0.5717607691685567,6
10,0.726871795539379,0.6486382993222194,0.8265654193608045,0.6692333790768049,0.5963525827281684,6
11,0.6748405466330123,0.5705827297845136,0.8257168994957191,0.6580928467966802,0.0,6
12,0.6660341337027422,0.6059397143956714,0.7393606510579157,0.6455720229860717,0.0,6
13,0.7139818919212727,0.6324380188163554,0.8196661676524104,0.6547241715397132,0.5440085912139454,6
14,0.6809300046000634,0.5797268830914653,0.8249400779273353,0.6554453028249719,0.5276287298836941,6
15,0.7192959218954171,0.6084862739232612,0.8794499732148157,0.649843802019771,0.0,6
16,0.7151754052861401,0.6483276841861848,0.79739293480577,0.6669118716127401,0.6488672484123801,6
17,0.6929757992061006,0.6452308749967781,0.7483512887358281,0.6524392534380629,0.0,6
18,0.717006714861745,0.6426113557844607,0.8108829385549906,0.6671446701463397,0.585452128009024,6
19,0.6841757700073352,0.617344893227807,0.7672328134517412,0.6517830607363678,0.49892210678831744,6
20,0.7191656601540822,0.6643913446027123,0.783782960730952,0.6529899673896781,0.6083730698181644,6
21,0.6679602734677508,0.6058557091523219,0.7442513896476953,0.6454724320095669,0.0,6
22,0.707140835604066,0.6465850432851604,0.7802113751896795,0.6534591971226279,0.647981155495004,6
23,0.7424264114135282,0.6349697407711887,0.8936618497088316,0.6500378462328418,0.563674916577202,6
24,0.7231779310593903,0.6097675580230958,0.8884135343986316,0.6497000514134458,0.0,6
25,0.716222408455099,0.654059071262472,0.7914430470219177,0.6700171157403518,0.6003309655645035,6
26,0.6962421657764815,0.6499606368674449,0.7496201135939082,0.6557289509872741,0.5606776056141923,6
27,0.7388737487960463,0.6358512622913037,0.8817350473467485,0.65304917643906,0.6174985756049368,6
28,0.7264133310092457,0.6239262710214171,0.8691873400515137,0.6554420009427822,0.5682305631373991,6
29,0.6846884708406875,0.5834519230768775,0.8284323260352499,0.6525642398815003,0.5566458172308556,6
30,0.6898475195106211,0.6057418975278711,0.8010745514900702,0.6541399804708108,0.0,6
31,0.698359169755367,0.6609315692385426,0.7402801667883961,0.6563042769138917,0.6418443418242866,6
32,0.6958541592788781,0.6034124147548366,0.8217439141428804,0.6548089432899724,0.5680580620560122,6
33,0.6932675621042913,0.6364899962738383,0.761166821423931,0.659638046704884,0.6633116330749337,6
34,0.731736502055524,0.6436943040459899,0.8476789943180282,0.6711659313378839,0.6418973792676096,6
35,0.7108529166762313,0.6215754042360563,0.8300778489741648,0.6732383650968171,0.6440866835273735,6
36,0.7074509209916614,0.6418862718147593,0.7879333627789283,0.6731754791286725,0.6216360651801157,6
37,0.718749614006485,0.6426687995381741,0.8152625254577489,0.6608584765406188,0.5652730355764447,6
38,0.7156576268091045,0.6185301173609017,0.8489711965049778,0.6426587898171052,0.0,6
39,0.7059148260692967,0.6382135326889354,0.789684013561548,0.6639955327827323,0.5770632304855312,6
40,0.6770490910086949,0.6239153107558657,0.740075267749784,0.6537087609043838,0.6464742692039678,6
41,0.7372033118775714,0.6294621001093305,0.8894440595957696,0.6598415861701055,0.0,6
42,0.7326525988713791,0.6393158153874436,0.8579017989210362,0.6619994632362126,0.0,6
43,0.7356102615114672,0.6223905935348205,0.8991811674449542,0.6597310143149844,0.6006223096680237,6
44,0.7254986714645467,0.6634063273886689,0.8004144631895095,0.6684326624888197,0.0,6
45,0.7049709968163006,0.5834672007012823,0.8903896932190675,0.6591881441177585,0.526334993495645,6
46,0.7613883508096762,0.6964652989866974,0.8396596867005506,0.6883738159556526,0.593354461158862,6
47,0.7454373634695046,0.6723280947150355,0.8363864094347281,0.6897299209803579,0.0,6
48,0.6854751842336396,0.6267798231784314,0.7562995353919217,0.6455816109776151,0.0,6
49,0.6376277999773652,0.5532743838929904,0.7523296086207508,0.6567720505538969,0.3821491976926448,6
50,0.6868571130597196,0.5867960737114642,0.8280584480045386,0.653042286939108,0.5485210970480289,6
51,0.7173353689196066,0.6803440713767093,0.7585804946872677,0.6635669308411545,0.6475777804104361,6
52,0.7541796335078964,0.6544491334377548,0.8897703771175735,0.6684868416169413,0.0,6
53,0.7211188232212326,0.6079450789056735,0.8860671773694907,0.6492772563891108,0.5203303386058149,6
54,0.7570518706136664,0.6855659689735136,0.8451813156780406,0.6914067788497662,0.0,6
55,0.7187392137054103,0.6689122841898619,0.7765867590736905,0.663327707576464,0.5967636298525321,6
56,0.7961068180205311,0.7624349247689052,0.832890275240456,0.6955695965716083,0.628570293274572,6
57,0.7610364939378846,0.6740441298307013,0.8738108141001011,0.6754102064972549,0.5883642862730512,6
58,0.6784759629884571,0.6217813175256418,0.7465468556114495,0.6461701757402214,0.5997478907613286,6
59,0.7161143941550422,0.6433287545114471,0.8074709330007224,0.6501861583856557,0.5718415679716454,6
60,0.7065742013251444,0.6394687486768923,0.789414910955708,0.6640779606687792,0.0,6
61,0.7078678490908079,0.6363439690276702,0.7975060473916863,0.6522554925465699,0.6248707681184216,6
62,0.7021283691587513,0.6229816703832731,0.8043122032936445,0.6639802552342432,0.612243620373995,6
63,0.731492293249396,0.6677142474257616,0.8087407656455424,0.690195085019854,0.5512023545024185,6
64,0.6877546269737285,0.6258588876761197,0.7632366530853341,0.6623219627109714,0.5778779998751208,6
65,0.7232158423133819,0.6115018045278936,0.8848711834632227,0.657664155042356,0.591372763487718,6
66,0.6926230590645676,0.6304149906047303,0.7684523758080257,0.6681252458491033,0.5320785988374435,6
67,0.765154385507039,0.7080850700559025,0.832229316776301,0.6913036357729531,0.0,6
68,0.6951238539177704,0.619856770768905,0.7911960824247711,0.6677802357770688,0.0,6
69,0.7071603068890434,0.6251382340135855,0.8139565290908215,0.6658367702563553,0.5986850376489172,6
70,0.6088472001939887,0.4927262933766797,0.7965765623404332,0.6528534425812865,0.46367900466460127,6
71,0.7192862040599903,0.6674663202536366,0.7798296025290788,0.6742315821769855,0.639499215555057,6
72,0.6933332810727887,0.6441900872389963,0.750593662062589,0.6515608789189434,0.5930096075780741,6
73,0.6494513218851676,0.5625665557749975,0.7680756363490306,0.6528704889983973,0.4534636945124139,6
74,0.7682089057580601,0.7011533708347816,0.8494466204939654,0.6909891437489983,0.6402257621290778,6
75,0.696468220539815,0.6440046194022075,0.7582377847783446,0.6519467827244175,0.6352748140257722,6
76,0.7236849683372534,0.6578473932049024,0.804166173243923,0.6539754591322919,0.5537909274438969,6
77,0.7049982933911737,0.6435631115338318,0.7794006646838076,0.6632134594262447,0.0,6
78,0.7681529514201524,0.6961205120745368,0.8568134038453686,0.6923034948318081,0.45062453927789436,6
79,0.7091827518309127,0.6357301947339884,0.8018261064375877,0.6631720686437215,0.0,6
80,0.6985806300907165,0.6249110291818307,0.791941095363981,0.6644774574043152,0.49649218375076726,6
81,0.6870252701694527,0.6428762031166353,0.7376852835423197,0.661558078701009,0.5887532636944287,6
82,0.6973068015257701,0.6346118699461254,0.7737472761452947,0.673770333453893,0.0,6
83,0.7859083015514275,0.7104318115244478,0.8793284180161155,0.6905234960334888,0.6138189108406268,6
84,0.7458681753274107,0.6661284663848338,0.8472945933057522,0.6878618339937836,0.6325346838401374,6
85,0.6983865720208318,0.6455139472377683,0.7606932822971975,0.6519859743756234,0.604595693451851,6
86,0.6393764386730566,0.5889650331803571,0.6992253808309932,0.6566925700193232,0.349832488516689,6
87,0.7053425982690983,0.6699910445186472,0.7446325528620755,0.6538684529919181,0.5405921366603929,6
88,0.640897566994302,0.568774241730587,0.7339682976674367,0.6455375715082843,0.49926207211421486,6
89,0.7156260056563759,0.6385606885606869,0.8138457735307544,0.6633555722286337,0.5954949584447704,6
90,0.7143056209333075,0.6437844019704209,0.8021774825728094,0.666398771553071,0.0,6
91,0.7316723088442029,0.6382237474586054,0.8571804568199554,0.6580133406081765,0.610273508633678,6
92,0.6980448152603758,0.6262409081580047,0.7884470520750475,0.6636001916731414,0.5914321095740211,6
93,0.6967241327323279,0.6277032016474996,0.7827990824564766,0.6642503007216812,0.6018147676667066,6
94,0.7079751943177242,0.6422879190141397,0.7886288703143151,0.6629936351629139,0.5832148999851469,6
95,0.6322666365948956,0.5096598378874108,0.8325497512984922,0.6505144370728313,0.41959457992511795,6
96,0.7401383315303778,0.638858400045971,0.8795805969673818,0.6510360523286025,0.5849303374976427,6
97,0.7685626299283134,0.706198901447618,0.8430078189856078,0.6928815300712453,0.0,6
98,0.6896692727782637,0.6225647470266036,0.7729874433739037,0.6476706432668078,0.5917461526172296,6
99,0.6970178963302834,0.6147683450902004,0.8046749590322024,0.6548979736240891,0.5240173062326139,6
0,0.7500710466333317,0.6471695655292955,0.8918824514180334,0.6779143193636553,0.6089045740675324,7
1,0.7254121056877534,0.6480166351422744,0.8238024472005181,0.6839737694465434,0.634622897364285,7
2,0.7502583869935868,0.705052989166541,0.8016577242076148,0.7055386798402814,0.7107882232576845,7
3,0.7078748653017024,0.634004537384345,0.8012291856422697,0.6606323540157142,0.6096054584351318,7
4,0.7344220629660845,0.6492927442737642,0.8452425221060498,0.6830049983086641,0.5517830827053563,7
5,0.7108282213689936,0.6462906260796695,0.789684955486249,0.6668147533536967,0.5526242983261979,7
6,0.7360987239024107,0.653584303646456,0.8424583152948744,0.7141944587412574,0.0,7
7,0.7211545998038574,0.6320837974030884,0.8394460945760237,0.6700436456287684,0.6634655413060191,7
8,0.7063949267859279,0.614850349940105,0.8299682332225892,0.6626935158731881,0.4980972014416138,7
9,0.7080085928183073,0.6135538127720614,0.8368371817569963,0.675167865753825,0.5164536340438586,7
10,0.7239531516845986,0.6594653511375166,0.8024202239378935,0.6826111127028649,0.6163487588506087,7
11,0.7598808662437256,0.6761240604940617,0.8673229869840502,0.7205508907540293,0.0,7
12,0.7082351500785873,0.6343031575208179,0.8016754252365951,0.6848372388428816,0.0,7
13,0.7467964753860936,0.6424548125910109,0.891602425660386,0.6763217283448048,0.5859220412497985,7
14,0.697573099960238,0.6122511721041062,0.8105261811545249,0.6668581357382467,0.5805005153526648,7
15,0.71938841786381,0.6494190506794341,0.8062555847489391,0.6851956554663049,0.0,7
16,0.7040601974773876,0.6243021372154656,0.8071821999653747,0.6683617838380888,0.5900110261862832,7
17,0.7139416393389706,0.6435755214994628,0.8015837840830924,0.6695322683701469,0.0,7
18,0.7334452415046362,0.660654074082021,0.8242629045428933,0.6704184141402377,0.6509381070477568,7
19,0.7387802493425081,0.6812577620432814,0.806912483048806,0.7008807275573729,0.6565367189988586,7
20,0.7355892355441745,0.6870558054386489,0.7915006180247566,0.6878550452854791,0.6466255911663491,7
21,0.7486762814683097,0.6401061640116963,0.9015988769212435,0.6750070678063965,0.0,7
22,0.7092816790260068,0.6338903910370355,0.8050269703557745,0.6669490786160495,0.6128099654294921,7
23,0.73636226861463,0.6581759096041575,0.8356286858056576,0.6851052504194955,0.6065706276036802,7
24,0.7316323054448868,0.667547589911447,0.8093279685257958,0.6889890328787833,0.0,7
25,0.7388930186642997,0.6823258014024294,0.8056873431520224,0.6912519674739326,0.6470327372232874,7
26,0.7489020479309916,0.6565599779782015,0.8714702335808462,0.6964375919618415,0.5790258084844051,7
27,0.6935209428242237,0.6219343879665999,0.7837307556582949,0.6664009775760404,0.6124779606120798,7
28,0.7214486528639721,0.6465475303973658,0.8159779163244673,0.6853531639673878,0.6638817262666415,7
29,0.7231278178578071,0.6222875645303954,0.8629701198013184,0.6830344228459927,0.5658839183676969,7
30,0.7318915756716323,0.651854254755411,0.8343345735111877,0.6839911945051749,0.0,7
31,0.6997550995323227,0.6034092800483747,0.8327137600271416,0.6552338374525092,0.5543956549379833,7
32,0.7061004843532792,0.6301451569087132,0.80287615695932,0.6663892635056776,0.608591746818544,7
33,0.7236548218125849,0.6523862726640759,0.8124041872989815,0.686132168282893,0.64715696111868,7
34,0.7451755932945086,0.6355639071427032,0.9004747820807022,0.6797389380609721,0.621704160629842,7
35,0.7228732688725356,0.6504260223140441,0.8134824402423511,0.694447676348512,0.6581377169242197,7
36,0.7445212624029601,0.6286840193984603,0.9126870662350541,0.6811984127745245,0.6117656589240588,7
37,0.7445286724474335,0.6762399413379412,0.8281586043575369,0.674232394386408,0.6897683096831824,7
38,0.7269496381440501,0.6609300414419259,0.8076221534064376,0.6851530236882412,0.0,7
39,0.7337673238048389,0.6439260174260302,0.8527430212647369,0.6827912849679382,0.5753642898544087,7
40,0.7365366504193902,0.637504596559907,0.8719952512758433,0.6834308032464746,0.6064454137708974,7
41,0.743803576118462,0.6391065769127242,0.8895232743922781,0.712356534330227,0.0,7
42,0.729870199185803,0.6515371216222942,0.8296130037188636,0.6628289714135117,0.0,7
43,0.7344347460043457,0.6639412550242271,0.8216755652975749,0.6720778215678502,0.6453257968257705,7
44,0.7335952561405861,0.6535392727548016,0.836002232466083,0.684538287758622,0.0,7
45,0.7380153728959553,0.6323833840430858,0.8860131425361105,0.6764629573309573,0.5533161041837508,7
46,0.7176904812275853,0.6394197890547073,0.8177960165366774,0.6734628321296241,0.6308721617205836,7
47,0.7157700897135363,0.6282987825850062,0.8315359266801285,0.6752068404619355,0.0,7
48,0.7308122946493046,0.6469906036732865,0.8395859164569733,0.6701758421769245,0.0,7
49,0.695914969125106,0.6425744156776028,0.7589128583927793,0.6879780493056865,0.5721266281052827,7
50,0.7379782523900147,0.6433681980962835,0.865211284491191,0.6911543366727403,0.583142420803145,7
51,0.6754433374279492,0.5586392624727766,0.8540043403579446,0.6757126509379654,0.5875213957513808,7
52,0.7569428704238307,0.7083210487097317,0.8127318418026759,0.6951025346830182,0.0,7
53,0.713213277542947,0.6289444158371713,0.8235572623172132,0.6705007085114075,0.5833047102033624,7
54,0.7068452818384493,0.6312197757501692,0.8030585350775024,0.6669274460305269,0.0,7
55,0.7463618878583846,0.644405062217326,0.8866456674606615,0.67647229464395,0.5615235881057046,7
56,0.7372184229847444,0.626122961818105,0.8962422043914345,0.6703967281481849,0.6291013170494191,7
57,0.7186856098448442,0.6483170286189294,0.8061897582518259,0.6851769821537363,0.6726452313243069,7
58,0.7174280488551359,0.6448254871162662,0.8084539618345028,0.6751645296809711,0.5945844226230841,7
59,0.7298171668227694,0.6432641131439699,0.843283395563412,0.7110810047579725,0.625041209874001,7
60,0.7021618868781456,0.6229950505008508,0.8043778693615872,0.6596116532814001,0.0,7
61,0.722458760434772,0.6425967286339749,0.8249884690617673,0.6850626881664537,0.640426053018254,7
62,0.7214497378627982,0.646095626586815,0.8167016204901464,0.6852419024881504,0.6552070371443012,7
63,0.7604915326106791,0.6793947249693266,0.8635730138373594,0.7246537166750556,0.5478212369923917,7
64,0.7294101137306498,0.6610060023277506,0.8136060156373485,0.6881295204922315,0.6984359526572007,7
65,0.7295290477954047,0.6647070562044205,0.8083600249127391,0.6860196399242044,0.6698565688870511,7
66,0.6991546062979233,0.611908174976027,0.8154175987488672,0.6969473899177104,0.6152340865711209,7
67,0.7167448443107494,0.6396336235177481,0.8149970555545666,0.6700563177283644,0.0,7
68,0.7151576496397011,0.6396143349961871,0.8109352687640973,0.6942232523870129,0.0,7
69,0.6839187247668325,0.6239558285489175,0.7566319542486056,0.6675301497245076,0.5283105421590704,7
70,0.7070718081023284,0.6193689059746081,0.8237094135436708,0.670155519563627,0.5529812380199561,7
71,0.7694341795649629,0.6712587346209524,0.9012466827292113,0.6826515431479732,0.6182660805593847,7
72,0.7448985843950213,0.6317078714158489,0.9075076716604439,0.6674309252237457,0.564571340404351,7
73,0.7240787750858397,0.6785106905707615,0.7762081190468991,0.688108997316017,0.6484702374364181,7
74,0.7428470126373913,0.6834217932841007,0.8135907450810387,0.67490274354425,0.6466468065427847,7
75,0.7212325274378988,0.6381108575008263,0.8292527437537108,0.670301848076896,0.6453022021067829,7
76,0.7125689689566768,0.6482083338148659,0.7911192339121247,0.6671968073041062,0.5367955741468456,7
77,0.7052844336337993,0.6218991133578426,0.8144930911272917,0.6785692819685393,0.0,7
78,0.7319908610021646,0.6797441810036182,0.7929378643215158,0.6746829172407743,0.6151924681427209,7
79,0.7107491222088599,0.6162192656352787,0.8395365030051154,0.6702278990753164,0.0,7
80,0.7496298334745841,0.6400284102253272,0.9045248495206369,0.6822338499524561,0.5108863267345702,7
81,0.7486201640462542,0.6800006739688617,0.8326429231235553,0.688403551089384,0.5964626171795588,7
82,0.6992871323686525,0.6197428353597331,0.8022572431754391,0.6759481132702401,0.0,7
83,0.7229704057154243,0.6425707980973754,0.8263669118391568,0.6695914799788291,0.6486787341298162,7
84,0.7028932488503234,0.6251074283708838,0.802789045550032,0.6699804794902599,0.5931945435127661,7
85,0.7252699750651268,0.6567320774422782,0.8097802966653843,0.6850004293153534,0.6237309202186543,7
86,0.7413350370317968,0.68760422383776,0.8041749254386924,0.6938314538943348,0.6522107711164123,7
87,0.7662244320639803,0.6719784427588207,0.8912192790696554,0.681898806354279,0.516254483662011,7
88,0.7195661350684507,0.6551662505974337,0.7980065789134687,0.6889325909135728,0.670681159457831,7
89,0.7318726261280118,0.6725708211496221,0.8026431470563792,0.6732638257845881,0.5825898586504616,7
90,0.6962645887288011,0.6128788708402119,0.8059138301739666,0.6693728997974897,0.0,7
91,0.6661006907439346,0.5667830834618768,0.8076202899114371,0.6816715001716668,0.4744474656485639,7
92,0.70461184123411,0.6249425440998531,0.8075619317730989,0.6847853964377235,0.6397178360774081,7
93,0.7378636600495172,0.6536045483152292,0.8470622811013336,0.6823805937894105,0.6074671994399166,7
94,0.7132039800956274,0.6318271931059534,0.8186417229395652,0.6846884799721252,0.6155635435368207,7
95,0.7222360047848055,0.6485776083181718,0.8147685639448821,0.6847214086846592,0.6620254852627753,7
96,0.7238566144202253,0.6593808178966917,0.8023081824971696,0.6719329522942397,0.6165661568286009,7
97,0.7169798276255924,0.6538942282040515,0.7935377856434401,0.6693123608190296,0.0,7
98,0.7437720298896533,0.6327443476252885,0.9020558074542084,0.6798007030244306,0.5947709561710595,7
99,0.7380713268504965,0.6721246782455749,0.818366764918471,0.6908662817252991,0.6222115413459279,7
0,0.752296919859728,0.6743015197599667,0.8506955398365158,0.7172829941791425,0.6800781618325532,8
1,0.7669259241877188,0.704438522255769,0.8415783501427915,0.7252108703772541,0.652564176116702,8
2,0.7884946140606979,0.7112811982718928,0.884513311374539,0.7481028995112282,0.7010504087293536,8
3,0.7389084987339832,0.6497365277631172,0.8564505844774675,0.7184875958279302,0.6390095493633653,8
4,0.7362259034550364,0.6490230515694557,0.8504991147946109,0.7157829724138041,0.6021649144967157,8
5,0.7372046111555102,0.6580608038612974,0.8379879359286249,0.7165336743677706,0.592469121927045,8
6,0.7361933835045289,0.6471657050262251,0.853622379070142,0.7170536457714674,0.0,8
7,0.7071141498168451,0.6081605222409949,0.8445268811990531,0.7278253514034646,0.5773088386804188,8
8,0.733100582966732,0.6445745567515245,0.8498142830524085,0.7165502021088798,0.5424481514870113,8
9,0.7326390107346307,0.6450533362526254,0.8477464623547123,0.7212164120164625,0.5654296987434599,8
10,0.7585562048433442,0.6867604967282592,0.8471158766818506,0.7235187875018992,0.631661298776459,8
11,0.7358334386744014,0.6447618549590984,0.8568641305451788,0.7232511167179325,0.0,8
12,0.7216100453967117,0.6303253562041005,0.8438122329932572,0.7157148785449019,0.0,8
13,0.7429150055223475,0.6601601241021546,0.8493910792443647,0.7164999924111062,0.6396394453663886,8
14,0.7424539204408257,0.6491565191608216,0.8670700670848969,0.7172026777583475,0.6211146254699857,8
15,0.7390235789855947,0.6549757666997815,0.8478171921922342,0.7169127855856184,0.0,8
16,0.7478745568021399,0.6846978810844657,0.8238948565837128,0.7321795684980211,0.6654251125453404,8
17,0.7337976878503214,0.6465755816125797,0.8482215409314153,0.7169774928009883,0.0,8
18,0.7751954908871178,0.687223924701649,0.8889958964493296,0.7311690697425146,0.6372506748539536,8
19,0.7184901271963611,0.644497097009796,0.8116765999351464,0.7357448774801849,0.5985655402014678,8
20,0.7545622089878861,0.6838793297204292,0.8415402557105597,0.7206534896143477,0.6295432708385125,8
21,0.7232846346172279,0.6300709342474796,0.8488674394278793,0.7165934381621771,0.0,8
22,0.7411191313744573,0.6548549668229919,0.8535585560814981,0.7169265041933969,0.6618852348546573,8
23,0.7707244557483661,0.6784516245461711,0.8920473838655224,0.7330882142247105,0.6493677541552978,8
24,0.7752049822627247,0.6797795662437239,0.9017964643356668,0.7350371214190647,0.0,8
25,0.7620588016531971,0.6943864812391277,0.8443455770660033,0.7230297286909391,0.6326754070789812,8
26,0.741228772937613,0.6621839370478774,0.8417027534977242,0.722179984017998,0.5842699538882292,8
27,0.7268874897618274,0.6535062522309277,0.8188330225226118,0.7263255539065683,0.6386620350997853,8
28,0.7418528746174954,0.6528915168836253,0.8588819745759907,0.7172735915074097,0.6578321673525974,8
29,0.6928034864873293,0.592064851783361,0.8348518342464818,0.7247318709366205,0.6153251793398538,8
30,0.7429718793319824,0.6685809708824965,0.8359898487500744,0.7150861024348585,0.0,8
31,0.6646253806883303,0.5741577615400708,0.7889344590562601,0.7206741781106044,0.587419019274426,8
32,0.7397726508545966,0.6569042764762792,0.8465669415284183,0.7160880766149555,0.6310980196689209,8
33,0.7502601637320293,0.6643379306264651,0.8617094707862747,0.7429954661188786,0.7108834283377555,8
34,0.7454595275970681,0.6603243950243738,0.8557967676196697,0.7209393987099763,0.6521439015471134,8
35,0.736269454435417,0.6444818792928776,0.858543896865286,0.7303146793572255,0.6345294789479169,8
36,0.726672811764433,0.6306861927198645,0.8571215156477007,0.7172533301677405,0.6370272239448954,8
37,0.7542555769604096,0.6749485714952089,0.8546813272364469,0.7274583234200572,0.6704464147781313,8
38,0.7466261615413383,0.6707830090780168,0.8418063401313194,0.7173556987138594,0.0,8
39,0.7351886098892714,0.6476323353971482,0.8501200990640304,0.717288989885621,0.6166296862201639,8
40,0.7257470951773075,0.6394316619454646,0.8390020887663939,0.7296535313234349,0.6614237320894627,8
41,0.730504168829331,0.6394169697423203,0.8518537329438726,0.7180006183743921,0.0,8
42,0.7423335664601975,0.6626529543720877,0.8437956576416784,0.7155597025954222,0.0,8
43,0.7678468525642412,0.6912996236777453,0.8634569701839848,0.7293260609273692,0.7012852477571944,8
44,0.7347762642996515,0.6452091439469214,0.8532190589449345,0.7181765258234507,0.0,8
45,0.7403827914695265,0.654175030974689,0.8527602922145598,0.7163391178610851,0.5989488072330135,8
46,0.7278376233136795,0.6405272075961249,0.8427072483852606,0.7197045615937937,0.6277521795422836,8
47,0.7387497314009304,0.6557889178085593,0.8457404294953043,0.7197291936884149,0.0,8
48,0.7435992531984887,0.6557413670008824,0.8586423223712819,0.7158572449665933,0.0,8
49,0.7494802389772603,0.6768098165164315,0.8396333495481424,0.7221980895767456,0.6735433848646467,8
50,0.794872075858543,0.7156469071810996,0.8938219867068841,0.748127590440646,0.679272500030005,8
51,0.7395444844966178,0.6639792173581522,0.8345182296141512,0.7216969739008451,0.654329791159616,8
52,0.7759774959859196,0.7131362693353486,0.8509640397855947,0.7274690934793433,0.0,8
53,0.7386015400562589,0.6475640444508426,0.8594231515256893,0.7178183577746492,0.5610391814190151,8
54,0.7350386082281313,0.6493110858369486,0.8468464089382821,0.7167770311117414,0.0,8
55,0.7413527633242205,0.6596093703665165,0.8462225646654055,0.7173239435901018,0.6179510989426038,8
56,0.745636311684268,0.67011994179394,0.8403342754663239,0.7206820762641422,0.6504749753715602,8
57,0.7393729109288593,0.6565070642930091,0.8461796750835764,0.717383489304169,0.6659947593443567,8
58,0.7366224691193288,0.6484964599622846,0.8524665475599604,0.7190241480188109,0.6262004474069891,8
59,0.7503199739962213,0.6610303440586714,0.867498602626614,0.7205039184089432,0.6526475394106792,8
60,0.7253919228296749,0.6337198977312594,0.8480713943546418,0.6890025533482979,0.0,8
61,0.7362008376620888,0.6519431964822788,0.8454700368457058,0.7155977818716499,0.6248497574952018,8
62,0.7367014880947961,0.6498223473602563,0.850396780106885,0.7175025647942957,0.6458304080871222,8
63,0.7458230440262481,0.6619784291127472,0.8539870095030097,0.7174799557989717,0.589405035172421,8
64,0.7371914039189909,0.6582405890135952,0.8376624715642937,0.726856157176583,0.6311722919217491,8
65,0.7471690717026013,0.666063977423008,0.8507647597919785,0.71789577348692,0.659141457664341,8
66,0.7590025643909515,0.7012272157139406,0.8271531752616103,0.7316602527808209,0.6726575913233461,8
67,0.7316997310980722,0.64883560579866,0.8388282000904909,0.7157709692231008,0.0,8
68,0.7322969182881882,0.6416898714467222,0.8526985316477176,0.7287997624857815,0.0,8
69,0.7433814365109876,0.6631857386421839,0.8456404613900874,0.7257945418924623,0.6320942963751082,8
70,0.7326197116231186,0.652855418442722,0.8345876027519428,0.721480199875785,0.6334434711535281,8
71,0.7438876132093446,0.6622970354265496,0.8484055144110716,0.7190549683221326,0.6502812930369629,8
72,0.7271350681803274,0.6408845148671266,0.8402110900457634,0.7150492219540675,0.5966376880097,8
73,0.7481678337314583,0.6904275274506275,0.8164471326072086,0.7223406147067177,0.6424240722732866,8
74,0.7577748462513533,0.6866520343423507,0.8453337726110914,0.7317211326925179,0.6509041916391783,8
75,0.7348206953811655,0.6470592883152754,0.8501240074976506,0.7165164374245193,0.64300795705913,8
76,0.7385274606543597,0.6606198495368677,0.8372672955346416,0.7170334466718548,0.5746580583747981,8
77,0.7340255658128403,0.6409022761169724,0.8588110670894717,0.7324440916972639,0.0,8
78,0.7520000613295855,0.6751899562991396,0.8485293872605323,0.7286050877180902,0.628493041350734,8
