f1,precision,fitness,simplicity,generalization,n_clusters
0.8464132441689608,0.7870307390883203,0.9154880201707594,0.6264197410303746,0.5198720435123505,7
0.8330409938493668,0.7663082006349369,0.9125051256527849,0.6275812451514805,0.5356377158198614,7
0.8208988567836671,0.7325863991935173,0.9334217927495307,0.6362542319027243,0.0,7
0.869777759664689,0.8038821779799965,0.947441109781389,0.6483721322898681,0.5667819620162763,7
0.823656303459322,0.7259206282655999,0.9518042391150677,0.6432195455777172,0.5329652799802188,7
0.8290887163321911,0.7396535021485943,0.9431269221083484,0.6503740612900573,0.4893837487000939,7
0.8561275906303794,0.7896713622785402,0.9347971427349249,0.671872203516215,0.6092037061164024,8
0.8501588490987476,0.7802769086961057,0.9337894386681187,0.6846895430997125,0.6004177685575313,8
0.8607760267974093,0.7994845255350419,0.9322454842405359,0.6903863537158818,0.6430621544177484,8
0.827486454235916,0.7453018801601364,0.9300423989697797,0.6695849743257645,0.533426582220445,8
0.8430004189327874,0.7693063998935631,0.9323089054301198,0.6645642582207817,0.5388786649882988,8
0.8490778814539544,0.7816388774272289,0.9292528699956651,0.6667480084021129,0.5272166536139539,8
0.8388723636019833,0.7579542515496727,0.9391328429996221,0.6688323191027311,0.0,8
0.8019275613648762,0.7321858677880839,0.8863539755937903,0.6746545659074548,0.4824037408879005,8
0.8173047610358535,0.7270285635963126,0.9331789531034544,0.668441762791347,0.5498109407990581,8
0.8334077624337306,0.7500491534896966,0.9376115978233256,0.6653021533401065,0.5103687942108671,8
0.8697233997183428,0.8018237915037907,0.9501865857537736,0.6934062298233693,0.6306825847694726,9
0.8601502680899962,0.7975448858820179,0.9334216544025665,0.732519534497658,0.6038930792679302,9
0.8507038568460817,0.7885004100230192,0.9235620881243134,0.7274249017359039,0.6268251183497896,9
0.8419180770115787,0.7603614266422106,0.9430723715106567,0.6912514187387817,0.5508617396177563,9
0.8550578118709806,0.7800804093491093,0.9459807169208367,0.6856894020774158,0.5294543989424244,9
0.8591923237199138,0.7880209935928911,0.9444959286883845,0.6878153361195051,0.5531507549032847,9
0.8568864184055103,0.7807154749131069,0.9495276128863732,0.6904966748427303,0.0,9
0.8622201692298097,0.8009152111917766,0.9336880417596836,0.6828512244487221,0.5094456344925713,9
0.8269703379035601,0.7369251298547478,0.9420839990585311,0.689659264967672,0.54235857292466,9
0.8524587807975377,0.7748155314814515,0.9473961030955157,0.686734089484683,0.5382719620762962,9
0.8680284462611336,0.8011060398510288,0.9471510932533644,0.7310862689386617,0.6548529142823514,10
0.7835323200900857,0.7110073524121407,0.8725334539472326,0.7370479787932032,0.5413824837395005,10
0.811264241166632,0.7518902121257109,0.8808193328618549,0.7481598963184832,0.5883192341887836,10
0.8338131551682667,0.7467065299068857,0.9439263458065924,0.723732592820318,0.5641458679340957,10
0.8557375693940665,0.7827852549155707,0.9436850746691241,0.7230896472343009,0.551287116245395,10
0.8574873614663489,0.7885377259044404,0.939650256969391,0.7248305598375223,0.5697357408057584,10
0.8582587863829734,0.7850821661770273,0.9464790251562145,0.7270179077387927,0.0,10
0.8109438414895371,0.7395424923391779,0.897605896293075,0.7253287281908143,0.5232519701115419,10
0.8218614502798537,0.7290812382485081,0.9416985658518314,0.7261598343907502,0.569505619475751,10
0.8490841319979455,0.7703834395982264,0.9456941882188148,0.7239120318900001,0.5739038643958003,10
0.8652253806416779,0.7976752706000939,0.9452747650902403,0.7340332092027885,0.6508334058038966,11
0.797071069486232,0.7045940841806321,0.9174903972845646,0.7263048534361326,0.4984352920607844,11
0.8352701185280345,0.760370704324151,0.9265376062863933,0.7392463363351403,0.5930353867959967,11
0.8335525984378205,0.7481603369407787,0.9409490529361535,0.7327594519651718,0.5312826485851884,11
0.8572231500284436,0.7878773126945114,0.9399541912690824,0.7262376430439013,0.5244844001385176,11
0.8584775231977627,0.7898243674244603,0.9402017936286845,0.7271331481416656,0.5602907881419573,11
0.8523182118451095,0.7765427266707449,0.9444812328898711,0.7290485597165037,0.0,11
0.8396006828911454,0.7807799671534575,0.9080060852800781,0.7332416585118201,0.5293380756860674,11
0.82339987409699,0.7318267004898333,0.9411678151592059,0.7293724108009457,0.5447373285763507,11
0.8420187342023431,0.7599443891161877,0.9439676796802601,0.728197316892811,0.5638724970121508,11
0.8666526965363713,0.7972843678386271,0.9492422341856249,0.7412157189216326,0.6502743585512205,12
0.7967896447846734,0.7318570884333069,0.8743660211531606,0.730882890684548,0.45947901005834746,12
0.7652227693745176,0.7074895943285222,0.8332155414078642,0.7368173975381345,0.4384651701632611,12
0.8371996561664737,0.7509507113989113,0.9458312117437456,0.7400158066840277,0.5319457543440588,12
0.8578774043901972,0.785838427200632,0.94445720038941,0.7342072546245887,0.5195245012751145,12
0.851516586345889,0.77330271155805,0.9473322693795714,0.7367470061998643,0.5442814116031532,12
0.8614095195899238,0.7878964552249792,0.9500521927936701,0.735226292498995,0.0,12
0.8409791440392663,0.7729198414796307,0.9221816668790485,0.7455779019987228,0.540141095093839,12
0.8269220497902423,0.7341404392114648,0.9465480004709386,0.7363519259704204,0.5442923114300846,12
0.8510905542893846,0.7716319794948542,0.9487921446794405,0.734748680128599,0.5509331582744629,12
0.8697138430484038,0.8007534474173934,0.95167118133684,0.7501910310593042,0.6356756692926155,13
0.7941109385801871,0.7226866267236436,0.8812015409857906,0.739530768560981,0.4955516042434934,13
0.8178070928968024,0.7335995890670624,0.9238531865782931,0.7425862658951926,0.5414466309580055,13
0.8382743206178758,0.749691823457032,0.9505952782454986,0.7483436981457899,0.5271630851728958,13
0.8593627848109602,0.7830192818338159,0.9522013499402296,0.7408774461137742,0.5187745239351207,13
0.8475314220685016,0.7651564567986434,0.9497828338659803,0.7456901454272019,0.5431585870315133,13
0.8477481698911046,0.7648198838044272,0.9508471125932638,0.741320713553166,0.0,13
0.8030839354715155,0.7309635149099184,0.8909937150067436,0.7453062047844988,0.44459565600407436,13
0.828985556113852,0.7360354343248211,0.9488052859383327,0.7440702985294363,0.5428836973657414,13
0.8533817343777038,0.7735792770816609,0.9515429260934255,0.743329791579491,0.542723856571094,13
0.8577556027581854,0.7811827308918488,0.9509714569238826,0.7554544305614332,0.6188742536443744,14
0.8096434524294407,0.7272692824848794,0.9130613665181517,0.7621615537331519,0.504709978317369,14
0.7925202963188186,0.7142609781193684,0.8900390638908194,0.7518979041475868,0.5174357226067531,14
0.840316896738289,0.7538602986701487,0.9491729611047838,0.7503582029449164,0.5105930995708047,14
0.8532947333819357,0.7728361045570814,0.9524529622927965,0.7452380250471552,0.4012555512628418,14
0.8586332094951242,0.7785420085520759,0.9570924913355477,0.7534160676572821,0.5544571007116907,14
0.8542482087882186,0.7726385010230118,0.9551339422892673,0.7485811276811416,0.0,14
0.7939601677276656,0.7204965394354487,0.8841058058184921,0.7455026604231627,0.4734708050102233,14
0.8181630753930781,0.7156266497556687,0.9549969605850471,0.7517065820127365,0.5345108113640241,14
0.8474589058923229,0.7643845206289782,0.9507923571188627,0.7465861282437753,0.3246246066904311,14
0.8508856787609995,0.7722817861796749,0.9473035221282892,0.7628277118457031,0.6130410095657961,15
0.7990357820062935,0.7286790687118272,0.8844309246199695,0.7826323016034554,0.4508931578939998,15
0.838492205150282,0.7671683798762996,0.9244373650831841,0.7674353470449058,0.5865478393351026,15
0.8406062951715378,0.7527676945741824,0.9516522417093632,0.7572156498950325,0.5029573184795414,15
0.844695917023955,0.7582388579674599,0.9534066991578419,0.7495253479117859,0.4963935085398501,15
0.862329953049171,0.7848485918344348,0.956785132319994,0.7538041051069144,0.5227195725864571,15
0.8581260202032546,0.7803293422219207,0.953152710148441,0.7505896815764401,0.0,15
0.8247733031374717,0.7624658008225571,0.8981703686354486,0.7654548854126709,0.5183910980406222,15
0.8160806330705442,0.7123136475656,0.9552354957986491,0.755479689912838,0.31859182088296945,15
0.8516913861560264,0.7656743471631077,0.959480959360426,0.7545039583463847,0.5244777716623934,15
0.8761521974884503,0.8110944450297455,0.9525566067460096,0.763936456640223,0.6038745072397441,16
0.7857644914172227,0.6901371011650165,0.9121553750105462,0.7684592023924612,0.4870035982070971,16
0.7945280395738796,0.7111758246927469,0.9000125591884238,0.7633292602641187,0.532263036132378,16
0.8220114990107602,0.7231399229340981,0.9522016213667375,0.7580539287917113,0.4917791587845378,16
0.838675224328004,0.7479239184187209,0.9544908721391553,0.7571271415649493,0.3933991252103473,16
0.8520492570971827,0.7658693792910876,0.9600831471322354,0.7616819099772235,0.5094729455536248,16
0.8372180094278,0.7445237022730358,0.9562757627335089,0.7537232714560704,0.0,16
0.8123915195483108,0.7429792301386394,0.8961099324618397,0.7653029023735157,0.4653725229611977,16
0.8419845882264967,0.7511762824731422,0.9577672982044638,0.7582607463943477,0.31634512821381666,16
0.8491250368448885,0.7619143246661104,0.958881080567664,0.7590115791714827,0.3197244916732777,16
0.8590331360723377,0.7808106905157219,0.9546733253295013,0.7707578761092505,0.5940117145961364,17
0.7759970123373676,0.69693499792374,0.8752923183496343,0.768541509257586,0.42911855042882857,17
0.7968875003497281,0.7156317857078165,0.8989589155298836,0.7645763798635208,0.5150045946572179,17
0.8463577396655068,0.7621915594242665,0.9514197332904186,0.7600663050183448,0.49312328437136993,17
0.8487235723477367,0.7664012941448345,0.9508592268729178,0.7504875610731333,0.3910969535088762,17
0.8453350018902412,0.7567432229036684,0.957419967565129,0.7625239963637716,0.5013986915677657,17
0.8407279886089458,0.7473679593219333,0.9607424196797606,0.7613567143979251,0.0,17
0.7869268615972668,0.7191287803620556,0.8688393698826335,0.7741709732218996,0.42343240029989776,17
0.8538211369994054,0.7718775213313988,0.9552296784918345,0.759599048457075,0.31263668896322205,17
0.8468566024671085,0.7597123114143424,0.9565833750925388,0.7571566015928757,0.29528154934513984,17
0.857966408591375,0.7795897955462832,0.9538637803036345,0.7714786367306284,0.590614560286208,18
0.7955363134487085,0.7059524812814776,0.9111606101895325,0.7686352999792193,0.484199482933671,18
0.780305533739632,0.6956054173208154,0.8884924645984887,0.7713792835266962,0.3784853987282317,18
0.83092584266875,0.7363323888987254,0.9534057811332004,0.7688484664454197,0.48606078575669337,18
0.8584234969590818,0.7790832847106165,0.9557556537579444,0.7644139975949533,0.39507288178871763,18
0.8640586975405221,0.7890026186930075,0.9548958318524512,0.765793813822463,0.4843098326438968,18
0.8577033836429223,0.77610332161744,0.9584785036126241,0.7601743011724592,0.0,18
0.8403835653140269,0.78240131790592,0.9076475700678769,0.771267187071735,0.4777653100083994,18
0.8528753916917376,0.7684012996545296,0.9582168279317617,0.764841200874311,0.3098464909438921,18
0.8494049449449355,0.7618400003715862,0.9597131882721041,0.7625773984053037,0.29319325880979824,18
0.8719545882819357,0.8027297178014468,0.9542457192255775,0.7726015957200656,0.584916576022977,19
0.8122348360996344,0.7273330160063313,0.9195774065830584,0.7732843293494462,0.40979119762574595,19
0.7725483524501774,0.703362814832501,0.8568294754425584,0.7869337245988601,0.2924140054362457,19
0.8468087002464091,0.7601759218467115,0.955727321405462,0.7704493074656422,0.48246210037317266,19
0.8506144590370154,0.7667863418305721,0.9550211503963493,0.7661289254520043,0.38513498261317825,19
0.8665997495425456,0.7905116750220614,0.9588950016539441,0.7706365197665583,0.4820783558421536,19
0.8600308903571517,0.7775256349436678,0.9621243977739676,0.7638180349602468,0.0,19
0.8080459152450479,0.7398200305154853,0.8901336579921022,0.7756885995438293,0.4423502573881072,19
0.8543966899465947,0.7698865175306785,0.9597478770624626,0.7643656690064886,0.30823100668902625,19
0.8529761553577564,0.7683563699402483,0.958541165138543,0.7668645507632205,0.29388987291184515,19
0.8734195315716724,0.8023849398606248,0.9582530179775048,0.775149096002564,0.5774951421057484,20
0.8124512980173713,0.7411438429674676,0.89894082808563,0.778449055013077,0.47485378507140363,20
0.7994021150252998,0.7293522859205114,0.8843373082202198,0.7692637628343098,0.17953360649604996,20
0.8555474325192618,0.7740493782507608,0.9562265427457807,0.7697598432707992,0.0,20
0.8489209903108581,0.7633671404131346,0.9560721187947138,0.776512060007415,0.3054093663483017,20
0.8675297085668309,0.7910594741622323,0.960366539120786,0.7784468020233217,0.0,20
0.8557345395812157,0.7723359310430036,0.9593246159900376,0.7712250101291355,0.0,20
0.820910689174415,0.7490639626443032,0.9080020132658979,0.7821346651931681,0.44723275451314537,20
0.8457216250252741,0.7560752910167807,0.9594859542578636,0.7742113863068806,0.24452072962192048,20
0.8488129034251811,0.7597919723198499,0.9614625414601126,0.7716722638808088,0.28758769023953007,20
